09:16,39.65
09:17,39.75
09:18,39.50
09:19,39.55
09:20,39.50
09:21,39.40
09:22,39.20
09:23,39.15
09:24,39.20
09:25,39.25
09:26,39.40
09:27,39.45
09:28,39.50
09:29,39.45
09:30,39.30
09:31,39.25
09:32,39.20
09:33,39.20
09:34,39.35
09:35,39.30
09:36,39.30
09:37,39.25
09:38,39.20
09:39,39.15
09:40,39.15
09:41,39.15
09:42,39.20
09:43,38.90
09:44,39.00
09:45,39.00
09:46,38.95
09:47,38.90
09:48,38.80
09:49,38.85
09:50,39.15
09:51,39.15
09:52,39.05
09:53,39.00
09:54,39.00
09:55,39.10
09:56,39.00
09:57,39.05
09:58,39.25
09:59,39.40
10:00,39.35
10:01,39.25
10:02,39.35
10:03,39.45
10:04,39.45
10:05,39.45
10:06,39.30
10:07,39.30
10:08,39.35
10:09,39.20
10:10,39.00
10:11,39.00
10:12,39.00
10:13,38.95
10:14,38.80
10:15,38.90
10:16,38.75
10:17,38.65
10:18,38.65
10:19,38.70
10:20,38.70
10:21,38.80
10:22,38.90
10:23,38.90
10:24,38.90
10:25,38.80
10:26,38.70
10:27,38.65
10:28,38.70
10:29,38.80
10:30,38.65
10:31,38.75
10:32,38.75
10:33,38.70
10:34,38.80
10:35,38.95
10:36,38.95
10:37,39.05
10:38,39.10
10:39,39.10
10:40,39.10
10:41,39.10
10:42,39.10
10:43,39.15
10:45,39.20
10:46,39.15
10:47,39.25
10:48,39.30
10:49,39.30
10:50,39.20
10:51,39.30
10:52,39.45
10:53,39.50
10:54,39.45
10:55,39.45
10:56,39.35
10:57,39.30
10:58,39.30
10:59,39.25
11:01,39.20
11:02,39.15
11:03,39.15
11:04,39.20
11:05,39.20
11:08,39.15
11:09,39.15
11:10,39.15
11:12,38.95
11:13,39.05
11:14,39.00
11:16,39.10
11:17,39.15
11:18,39.15
11:19,39.20
11:20,39.25
11:21,39.20
11:23,39.15
11:24,39.15
11:25,39.10
11:27,39.00
11:28,38.90
11:29,38.90
11:30,38.90
11:31,38.95
11:32,38.95
11:33,39.05
11:34,39.10
11:36,39.10
11:37,39.20
11:38,39.10
11:41,39.20
11:43,39.10
11:44,39.10
11:46,39.15
11:47,39.15
11:51,39.15
11:52,39.15
11:53,39.15
11:56,39.15
11:57,39.10
11:58,39.05
11:59,39.05
12:02,39.05
12:03,39.00
12:07,39.00
12:09,39.05
12:10,39.00
12:11,39.00
12:13,39.10
12:15,39.10
12:17,39.00
12:18,38.95
12:22,38.95
12:24,39.00
12:27,39.05
12:28,39.05
12:29,39.10
12:30,39.05
12:31,39.00
12:32,39.00
12:33,39.15
12:35,39.25
12:36,39.15
12:39,39.15
12:40,39.15
12:41,39.20
12:42,39.10
12:44,39.15
12:47,39.15
12:49,39.15
12:51,39.20
12:52,39.20
12:56,39.10
12:57,39.15
13:00,39.15
13:05,39.05
13:07,39.05
13:11,39.10
13:12,39.15
13:13,39.05
13:14,38.95
13:17,39.00
13:20,39.05
13:21,39.00
13:23,39.00
13:25,39.00
13:26,39.00
13:27,39.00
13:29,38.95
13:33,38.95
13:35,39.00
13:38,39.05
13:42,39.00
13:43,39.10
13:44,39.00
13:45,39.10
13:48,38.95
13:49,38.90
13:50,38.85
13:51,38.80
13:52,38.75
13:53,38.85
13:54,38.90
13:55,38.95
13:56,38.95
13:57,38.90
14:03,38.90
14:04,38.90
14:05,38.90
14:08,38.95
14:10,38.90
14:11,38.90
14:12,38.85
14:13,38.85
14:14,38.85
14:15,38.85
14:16,38.95
14:17,38.90
14:23,38.85
14:24,38.85
14:25,38.90
14:26,38.90
14:27,38.90
14:28,39.25
14:29,39.45
14:30,39.45
14:31,39.25
14:32,39.20
14:33,39.20
14:34,39.10
14:35,39.05
14:38,39.05
14:40,39.05
14:43,38.95
14:45,38.90
14:46,38.90
14:47,38.90
14:48,39.00
14:51,38.95
14:53,39.00
14:54,39.05
14:55,39.10
14:56,39.15
14:57,39.05
14:58,39.05
14:59,39.15
15:00,39.15
15:01,39.25
15:02,39.25
15:03,39.25
15:04,39.25
15:05,39.20
15:06,39.15
15:07,39.30
15:08,39.25
15:09,39.25
15:10,39.30
15:11,39.30
15:12,39.15
15:13,39.15
15:14,39.15
15:15,39.15
15:16,39.20
15:17,39.30
15:18,39.35
15:19,39.30
15:20,39.30
15:21,39.30
15:22,39.30
15:23,39.30
15:24,39.35
15:25,39.30
15:26,39.30
15:27,39.30
15:28,39.30
15:29,39.25
15:30,39.25
15:31,39.25
16:36,39.25
