15:05,297.90
15:06,298.05
15:07,298.00
15:08,297.95
15:09,297.85
15:10,297.50
15:11,296.85
15:12,297.50
15:13,297.45
15:14,297.15
15:15,297.35
15:16,297.40
15:17,297.25
15:18,296.60
15:19,296.45
15:20,296.70
15:21,296.75
15:22,296.80
15:23,296.85
15:24,297.20
15:25,297.30
15:26,297.25
15:27,297.20
15:28,296.95
15:29,296.80
15:30,296.75
15:32,297.25
15:41,297.25
15:44,297.25
15:46,297.25
15:49,297.25
15:51,297.25
15:52,297.25
15:53,297.25
15:54,297.25
15:55,297.25
15:57,297.25
16:36,297.25
